sampleName,cellLine,numberCells,technique,ip,patient,treatment,experimentName,biologicalReplicate,technicalReplicate,filePath,genome,readType,readLength,controlSampleName,readCount,unpaired,unaligned,unique,multiple,alignmentRate,totalReads,unpairedReadsExamined,readPairsExamined,unmappedReads,unpairedReadDuplicates,readPairDuplicates,readPairOpticalDuplicates,percentDuplication,estimatedLibrarySize,NSC,RSC,qualityTag
K562_100K_CM_REST_nan_nan_2_1_hg19,K562,100K,CM,REST,,,CM27-6,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_REST_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,10233072.0,10233072.0,811745.0,6715971.0,2705356.0,92.0,,9322729.0,0.0,0.0,1552756.0,0.0,0.0,16.6556,,1.059978,0.1703386,-2.0
K562_10K_CM_H3K27ME3_nan_nan_0_0_hg19,K562,10K,CM,H3K27ME3,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K27ME3_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,49984749.0,49984749.0,961695.0,35589343.0,13433711.0,98.0,,48478366.0,0.0,0.0,6967882.0,0.0,0.0,14.373200000000001,,1.033197,0.08015412,-2.0
K562_10K_CM_H3K27ME3_nan_nan_1_0_hg19,K562,10K,CM,H3K27ME3,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K27ME3_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,23965157.0,23965157.0,462867.0,17121865.0,6380425.0,98.0,,23249550.0,0.0,0.0,3329687.0,0.0,0.0,14.3215,,1.009326,0.1199643,-2.0
K562_10K_CM_H3K27ME3_nan_nan_1_1_hg19,K562,10K,CM,H3K27ME3,,,CM11-6,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K27ME3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,14273208.0,14273208.0,277505.0,10212049.0,3783654.0,98.0,,13846194.0,0.0,0.0,1397008.0,0.0,0.0,10.089499999999999,,1.012,0.09796095,-2.0
K562_10K_CM_H3K27ME3_nan_nan_1_2_hg19,K562,10K,CM,H3K27ME3,,,CM11-6,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K27ME3_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,9691949.0,9691949.0,185362.0,6909816.0,2596771.0,98.0,,9403357.0,0.0,0.0,710222.0,0.0,0.0,7.5529000000000002,,1.221339,0.07734638,-2.0
K562_10K_CM_H3K27ME3_nan_nan_2_0_hg19,K562,10K,CM,H3K27ME3,,,,2,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K27ME3_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,26019592.0,26019592.0,498828.0,18467478.0,7053286.0,98.0,,25228817.0,0.0,0.0,3000432.0,0.0,0.0,11.892899999999999,,1.048535,0.1039979,-2.0
K562_10K_CM_H3K27ME3_nan_nan_2_1_hg19,K562,10K,CM,H3K27ME3,,,CM12-6,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K27ME3_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,12594812.0,12594812.0,244251.0,8956738.0,3393823.0,98.0,,12210050.0,0.0,0.0,914507.0,0.0,0.0,7.4898000000000007,,1.189917,0.09440711,-2.0
K562_10K_CM_H3K27ME3_nan_nan_2_2_hg19,K562,10K,CM,H3K27ME3,,,CM12-6,2,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K27ME3_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,13424780.0,13424780.0,254577.0,9510740.0,3659463.0,98.0,,13018767.0,0.0,0.0,1015865.0,0.0,0.0,7.8030999999999988,,1.218594,0.08653846,-2.0
K562_10K_CM_H3K4ME3_nan_nan_0_0_hg19,K562,10K,CM,H3K4ME3,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K4ME3_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.079045,0.09401827,-2.0
K562_10K_CM_H3K4ME3_nan_nan_3_0_hg19,K562,10K,CM,H3K4ME3,,,,3,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K4ME3_nan_nan_3_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,37048339.0,37048339.0,615476.0,28342811.0,8090052.0,98.0,,36140234.0,0.0,0.0,23738040.0,0.0,0.0,65.68310000000001,,1.038793,0.1005226,-2.0
K562_10K_CM_H3K4ME3_nan_nan_3_1_hg19,K562,10K,CM,H3K4ME3,,,CM11-5,3,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K4ME3_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,11846591.0,11846591.0,204164.0,9068183.0,2574244.0,98.0,,11549807.0,0.0,0.0,4416339.0,0.0,0.0,38.237300000000005,,1.403114,0.1183591,-2.0
K562_10K_CM_H3K4ME3_nan_nan_3_2_hg19,K562,10K,CM,H3K4ME3,,,CM11-5,3,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K4ME3_nan_nan_3_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,25201748.0,25201748.0,411312.0,19274628.0,5515808.0,98.0,,24590433.0,0.0,0.0,13943599.0,0.0,0.0,56.703299999999999,,1.040097,0.0986062,-2.0
K562_10K_CM_H3K4ME3_nan_nan_4_0_hg19,K562,10K,CM,H3K4ME3,,,,4,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K4ME3_nan_nan_4_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,35357419.0,35357419.0,807990.0,27196013.0,7353416.0,97.0,,34276474.0,0.0,0.0,20515460.0,0.0,0.0,59.852899999999998,,1.074591,0.8130207,0.0
K562_10K_CM_H3K4ME3_nan_nan_4_1_hg19,K562,10K,CM,H3K4ME3,,,CM12-5,4,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K4ME3_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,11344170.0,11344170.0,266359.0,8744010.0,2333801.0,97.0,,10990639.0,0.0,0.0,3589211.0,0.0,0.0,32.656999999999996,,1.525705,0.1567696,-2.0
K562_10K_CM_H3K4ME3_nan_nan_4_2_hg19,K562,10K,CM,H3K4ME3,,,CM12-5,4,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_H3K4ME3_nan_nan_4_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,24013249.0,24013249.0,541631.0,18452003.0,5019615.0,97.0,,23285838.0,0.0,0.0,11687409.0,0.0,0.0,50.191099999999999,,1.285823,0.1261332,-2.0
K562_10K_CM_IGG_nan_nan_0_0_hg19,K562,10K,CM,IGG,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,,,
K562_10K_CM_IGG_nan_nan_3_0_hg19,K562,10K,CM,IGG,,,,3,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_3_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,17612836.0,17612836.0,964161.0,12388695.0,4259980.0,94.0,,16503532.0,0.0,0.0,12869997.0,0.0,0.0,77.9833,,,,
K562_10K_CM_IGG_nan_nan_3_1_hg19,K562,10K,CM,IGG,,,CM11-7,3,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,4674002.0,4674002.0,245392.0,3324464.0,1104146.0,94.0,,4390958.0,0.0,0.0,2327383.0,0.0,0.0,53.003999999999998,,,,
K562_10K_CM_IGG_nan_nan_3_2_hg19,K562,10K,CM,IGG,,,CM11-7,3,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_3_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,12938834.0,12938834.0,718769.0,9064231.0,3155834.0,94.0,,12112578.0,0.0,0.0,8824816.0,0.0,0.0,72.8566,,,,
K562_10K_CM_IGG_nan_nan_4_0_hg19,K562,10K,CM,IGG,,,,4,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_4_0_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,45937406.0,45937406.0,3414737.0,31407233.0,11115436.0,92.0,,42140602.0,0.0,0.0,38927529.0,0.0,0.0,92.375400000000013,,,,
K562_10K_CM_IGG_nan_nan_4_1_hg19,K562,10K,CM,IGG,,,CM12-7,4,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,12805951.0,12805951.0,956504.0,8772420.0,3077027.0,92.0,,11743546.0,0.0,0.0,9587263.0,0.0,0.0,81.638599999999997,,,,
K562_10K_CM_IGG_nan_nan_4_2_hg19,K562,10K,CM,IGG,,,CM12-7,4,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_4_2_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,33131455.0,33131455.0,2458233.0,22634813.0,8038409.0,92.0,,30397056.0,0.0,0.0,27524796.0,0.0,0.0,90.550899999999999,,,,
K562_10K_CM_IGG_nan_nan_5_1_hg19,K562,10K,CM,IGG,,,CM13-7,5,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_5_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,SE,50.0,,12200893.0,12200893.0,1578133.0,7924675.0,2698085.0,87.0,,10534525.0,0.0,0.0,7605920.0,0.0,0.0,72.1999,,,,
K562_10M_ATAC_H3K4ME1_nan_PE_1_1_hg19,K562,10M,ATAC,H3K4ME1,,PE,CM26-16,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_ATAC_H3K4ME1_nan_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,17989151.0,0.0,3021750.0,71280.0,25867.0,98.0,,89190,17606458.0,89191.0,18497.0,1341737.0,812.0,7.6538999999999993,109630242.0,1.008843,0.0856491,-2.0
K562_10M_ATAC_PU1_nan_PE_1_1_hg19,K562,10M,ATAC,PU1,,PE,CM26-8,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_ATAC_PU1_nan_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam,hg19,PE,100.0,,13476614.0,0.0,4985890.0,51590.0,25509.0,96.0,,68303,12852555.0,68306.0,17445.0,629900.0,51.0,4.9556999999999993,126812006.0,,,
K562_10M_CHIP_CTCF_nan_nan_0_0_hg19,K562,10M,CHIP,CTCF,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_CTCF_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.345362,0.1545214,-2.0
K562_10M_CHIP_CTCF_nan_nan_1_1_hg19,K562,10M,CHIP,CTCF,,,CM15-6,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_CTCF_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,16731630.0,16731630.0,532844.0,12409655.0,3789131.0,96.0,,16198786.0,0.0,532844.0,3163918.0,0.0,0.0,19.5318,,1.738389,1.607295,2.0
K562_10M_CHIP_CTCF_nan_nan_2_1_hg19,K562,10M,CHIP,CTCF,,,CM16-4,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_CTCF_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,13292391.0,13292391.0,522739.0,9766915.0,3002737.0,96.0,,12769652.0,0.0,522739.0,4468738.0,0.0,0.0,34.994999999999997,,1.202883,0.2426051,-2.0
K562_10M_CHIP_GATA1_nan_nan_0_0_hg19,K562,10M,CHIP,GATA1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_GATA1_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.031857,0.1543017,-2.0
K562_10M_CHIP_GATA1_nan_nan_1_0_hg19,K562,10M,CHIP,GATA1,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_GATA1_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,20908847.0,20908847.0,380667.0,15493858.0,5034322.0,98.0,,20528180.0,0.0,380667.0,8395269.0,0.0,0.0,40.896300000000004,,1.026259,0.1343655,-2.0
K562_10M_CHIP_GATA1_nan_nan_1_1_hg19,K562,10M,CHIP,GATA1,,,CM21-4,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_GATA1_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,10912574.0,10912574.0,200944.0,8085638.0,2625992.0,98.0,,10711630.0,0.0,200944.0,2834176.0,0.0,0.0,26.458899999999996,,1.021578,0.103476,-2.0
K562_10M_CHIP_GATA1_nan_nan_1_2_hg19,K562,10M,CHIP,GATA1,,,CM21-4,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_GATA1_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,9996273.0,9996273.0,179723.0,7408220.0,2408330.0,98.0,,9816550.0,0.0,179723.0,2444867.0,0.0,0.0,24.9056,,1.01413,0.07825004,-2.0
K562_10M_CHIP_GATA1_nan_nan_2_1_hg19,K562,10M,CHIP,GATA1,,,CM23-4,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_GATA1_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,17734841.0,17734841.0,233758.0,13007104.0,4493979.0,98.0,,17501083.0,0.0,233758.0,1476557.0,0.0,0.0,8.4368999999999996,,1.044856,0.1397262,-2.0
K562_10M_CHIP_H3K27AC_nan_nan_1_0_hg19,K562,10M,CHIP,H3K27AC,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K27AC_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,27503214.0,27503214.0,528524.0,21296497.0,5678193.0,98.0,,26974690.0,0.0,528524.0,14955706.0,0.0,0.0,55.4435,,1.200785,2.327504,2.0
K562_10M_CHIP_H3K27AC_nan_nan_1_1_hg19,K562,10M,CHIP,H3K27AC,,,CM21-5,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K27AC_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,17386808.0,17386808.0,336942.0,13460333.0,3589533.0,98.0,,17049866.0,0.0,336942.0,7504376.0,0.0,0.0,44.014299999999999,,,,
K562_10M_CHIP_H3K27AC_nan_nan_1_2_hg19,K562,10M,CHIP,H3K27AC,,,CM21-5,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K27AC_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,10116406.0,10116406.0,191582.0,7836164.0,2088660.0,98.0,,9924824.0,0.0,191582.0,3113123.0,0.0,0.0,31.367000000000001,,1.200356,1.918658,2.0
K562_10M_CHIP_H3K36ME3_nan_nan_1_1_hg19,K562,10M,CHIP,H3K36ME3,,,CM24-8,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K36ME3_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,24453845.0,24453845.0,255288.0,18254320.0,5944237.0,98.0,,24198557.0,0.0,255288.0,878756.0,0.0,0.0,3.6313999999999997,,1.012371,0.406148,-1.0
K562_10M_CHIP_H3K4ME1_nan_nan_0_0_hg19,K562,10M,CHIP,H3K4ME1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,61063436.0,61063436.0,573604.0,47352091.0,13137741.0,99.0,,60489832.0,0.0,573604.0,4729787.0,0.0,0.0,7.8190999999999997,,1.030226,1.146703,1.0
K562_10M_CHIP_H3K4ME1_nan_nan_1_0_hg19,K562,10M,CHIP,H3K4ME1,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.01348,0.1308119,-2.0
K562_10M_CHIP_H3K4ME1_nan_nan_1_1_hg19,K562,10M,CHIP,H3K4ME1,,,CM22-9,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,24523943.0,24523943.0,221361.0,19073626.0,5228956.0,99.0,,24302582.0,0.0,221361.0,1524335.0,0.0,0.0,6.2723000000000004,,1.064664,0.1892964,-2.0
K562_10M_CHIP_H3K4ME1_nan_nan_1_2_hg19,K562,10M,CHIP,H3K4ME1,,,CM22-9,1,2,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,,,,,,,,,,,,,,,,1.035318,0.6060935,0.0
K562_10M_CHIP_H3K4ME1_nan_nan_2_1_hg19,K562,10M,CHIP,H3K4ME1,,,CM24-7,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_H3K4ME1_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,25448971.0,25448971.0,250632.0,19646113.0,5552226.0,99.0,,25198339.0,0.0,250632.0,855169.0,0.0,0.0,3.3938000000000001,,1.014101,0.05858919,-2.0
K562_10M_CHIP_IGG_nan_nan_0_0_hg19,K562,10M,CHIP,IGG,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,59116425.0,59116425.0,2759400.0,41695618.0,14661407.0,95.0,,56357025.0,0.0,2759400.0,29138069.0,0.0,0.0,51.702599999999997,,,,
K562_10M_CHIP_IGG_nan_nan_1_0_hg19,K562,10M,CHIP,IGG,,,,1,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,31818701.0,31818701.0,1308357.0,22585594.0,7924750.0,95.0,,30510344.0,0.0,1308357.0,12418831.0,0.0,0.0,40.703699999999998,,,,
K562_10M_CHIP_IGG_nan_nan_1_1_hg19,K562,10M,CHIP,IGG,,,CM15-8,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,948246.0,948246.0,31944.0,674696.0,241606.0,96.0,,916302.0,0.0,31944.0,14167.0,0.0,0.0,1.5461,,,,
K562_10M_CHIP_IGG_nan_nan_1_1_hg19,K562,10M,CHIP,IGG,,,CM21-6,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,948246.0,948246.0,31944.0,674696.0,241606.0,96.0,,916302.0,0.0,31944.0,14167.0,0.0,0.0,1.5461,,,,
K562_10M_CHIP_IGG_nan_nan_2_1_hg19,K562,10M,CHIP,IGG,,,CM16-6,2,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,12999527.0,12999527.0,910486.0,8775394.0,3313647.0,93.0,,12089041.0,0.0,910486.0,7959470.0,0.0,0.0,65.840400000000002,,,,
K562_10M_CHIP_IGG_nan_nan_3_1_hg19,K562,10M,CHIP,IGG,,,CM22-10,3,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,14298197.0,14298197.0,540557.0,10334630.0,3423010.0,96.0,,13757640.0,0.0,540557.0,8517879.0,0.0,0.0,61.913799999999995,,,,
K562_10M_CHIP_PU1_nan_nan_0_0_hg19,K562,10M,CHIP,PU1,,,,0,0,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_PU1_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,27116600.0,27116600.0,626075.0,19742961.0,6747564.0,97.0,,26490525.0,0.0,626075.0,3475901.0,0.0,0.0,13.121300000000002,,1.033867,0.1220324,-2.0
K562_10M_CHIP_PU1_nan_nan_1_1_hg19,K562,10M,CHIP,PU1,,,CM15-5,1,1,/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam,hg19,SE,50.0,,13663300.0,13663300.0,346037.0,9879125.0,3438138.0,97.0,,13317263.0,0.0,346037.0,924234.0,0.0,0.0,6.9401000000000002,,1.123191,0.7153852,0.0
